src_ip,window,n_flows,n_dst_ports,n_dst_ips,n_fail,fail_rate,flows_per_min,unique_dst_per_min,port_entropy,anomaly_score,is_anomaly
IP_Por954,2021-01-05 17:40:00,590,513,513,590,1.0,3540,3078,6.2422232654551655,0.7073341919977909,1
IP_Por954,2021-01-06 00:10:00,592,564,564,592,1.0,3552,3384,6.336825731146441,0.7065544771094675,1
IP_Por954,2021-01-06 05:40:00,593,520,520,593,1.0,3558,3120,6.255750041753367,0.7061756764959691,1
IP_Por954,2021-01-04 22:30:00,593,520,520,593,1.0,3558,3120,6.255750041753367,0.7061756764959691,1
IP_Por954,2021-01-05 04:20:00,599,575,575,599,1.0,3594,3450,6.3561076606958915,0.7059456797495396,1
IP_Por954,2021-01-05 16:00:00,594,517,517,594,1.0,3564,3102,6.249975242259483,0.7058381322829828,1
IP_Por954,2021-01-05 22:40:00,593,525,525,593,1.0,3558,3150,6.26530121273771,0.7055990335151889,1
IP_Por954,2021-01-05 21:50:00,588,530,530,588,1.0,3528,3180,6.274762021241939,0.7053235123754285,1
IP_Por954,2021-01-04 17:30:00,596,567,567,596,1.0,3576,3402,6.342121418721152,0.7052617649312104,1
IP_Por954,2021-01-04 18:20:00,598,572,572,598,1.0,3588,3432,6.35088571671474,0.705190983064537,1
IP_DDo948,2021-01-02 16:30:00,339,1,1,339,1.0,2034,6,0.6931471805599453,0.7051564012686496,1
IP_Por954,2021-01-04 22:10:00,579,554,554,579,1.0,3474,3324,6.318968113746434,0.7048464615404882,1
IP_Por954,2021-01-05 02:30:00,598,571,571,598,1.0,3588,3426,6.349138991379798,0.704714021866788,1
IP_DoS65,2021-01-26 12:50:00,324,1,1,324,1.0,1944,6,0.6931471805599453,0.7046794634605569,1
IP_DDo948,2021-01-01 05:50:00,321,1,1,321,1.0,1926,6,0.6931471805599453,0.7046794634605569,1
IP_DoS590,2021-01-28 03:10:00,322,1,1,322,1.0,1932,6,0.6931471805599453,0.7046794634605569,1
IP_DDo948,2021-01-03 01:20:00,293,1,1,293,1.0,1758,6,0.6931471805599453,0.7044934800883745,1
IP_Por954,2021-01-05 11:10:00,596,512,512,596,1.0,3576,3072,6.240275845170769,0.7044776072022616,1
IP_Por954,2021-01-05 23:30:00,590,531,531,590,1.0,3540,3186,6.2766434893416445,0.7043697333624498,1
IP_Por954,2021-01-05 01:50:00,587,539,539,587,1.0,3522,3234,6.29156913955832,0.704270903958851,1
IP_Por954,2021-01-05 17:20:00,585,503,503,585,1.0,3510,3018,6.222576268071369,0.7042261294439787,1
IP_DoS590,2021-01-28 18:40:00,330,1,1,330,1.0,1980,6,0.6931471805599453,0.7042028482329192,1
IP_DDo948,2021-01-03 00:00:00,332,1,1,332,1.0,1992,6,0.6931471805599453,0.7042028482329192,1
IP_DoS590,2021-01-29 09:10:00,300,1,1,300,1.0,1800,6,0.6931471805599453,0.7040169906519822,1
IP_DoS590,2021-01-29 00:00:00,305,1,1,305,1.0,1830,6,0.6931471805599453,0.7040169906519822,1
IP_DDo948,2021-01-02 11:30:00,299,1,1,299,1.0,1794,6,0.6931471805599453,0.7040169906519822,1
IP_DDo948,2021-01-01 23:50:00,304,1,1,304,1.0,1824,6,0.6931471805599453,0.7040169906519822,1
IP_Por954,2021-01-05 18:10:00,591,504,504,591,1.0,3546,3024,6.22455842927536,0.7039540695250329,1
IP_DDo948,2021-01-01 14:30:00,242,1,1,242,1.0,1452,6,0.6931471805599453,0.7038612389903631,1
IP_DDo948,2021-01-02 05:00:00,243,1,1,243,1.0,1458,6,0.6931471805599453,0.7038612389903631,1
IP_Por954,2021-01-05 01:00:00,589,536,536,589,1.0,3534,3216,6.285998094508865,0.7037945650634891,1
IP_DoS590,2021-01-29 12:40:00,357,1,1,357,1.0,2142,6,0.6931471805599453,0.7037265553675569,1
IP_DoS590,2021-01-29 09:30:00,358,1,1,358,1.0,2148,6,0.6931471805599453,0.7037265553675569,1
IP_DoS590,2021-01-28 17:40:00,359,1,1,359,1.0,2154,6,0.6931471805599453,0.7037265553675569,1
IP_DoS590,2021-01-28 05:10:00,354,1,1,354,1.0,2124,6,0.6931471805599453,0.7037265553675569,1
IP_Por954,2021-01-06 00:20:00,592,536,536,592,1.0,3552,3216,6.285998094508865,0.7035932862824127,1
IP_DDo948,2021-01-01 16:20:00,291,1,1,291,1.0,1746,6,0.6931471805599453,0.7035408234927853,1
IP_DoS590,2021-01-29 07:20:00,290,1,1,290,1.0,1740,6,0.6931471805599453,0.7035408234927853,1
IP_DDo948,2021-01-02 02:10:00,281,1,1,281,1.0,1686,6,0.6931471805599453,0.7035408234927853,1
IP_Por954,2021-01-04 21:10:00,591,494,494,591,1.0,3546,2964,6.20455776256869,0.7034779449230111,1
IP_DDo948,2021-01-01 06:10:00,251,1,1,251,1.0,1506,6,0.6931471805599453,0.703385177174968,1
IP_DoS65,2021-01-26 11:40:00,252,1,1,252,1.0,1512,6,0.6931471805599453,0.703385177174968,1
IP_Por954,2021-01-06 00:40:00,589,503,503,589,1.0,3534,3018,6.222576268071369,0.7032738343753048,1
IP_Por954,2021-01-05 02:40:00,595,515,515,595,1.0,3570,3090,6.246106765481563,0.7030491376921536,1
IP_DDo948,2021-01-03 05:40:00,246,1,1,246,1.0,1476,6,0.6931471805599453,0.7029094373475436,1
IP_DDo948,2021-01-01 09:10:00,259,1,1,259,1.0,1554,6,0.6931471805599453,0.7029094373475436,1
IP_BEN870,2021-01-01 16:40:00,600,580,580,0,0.0,3600,3480,6.364750756851911,0.7026705244255849,1
IP_Por954,2021-01-04 19:30:00,599,573,573,599,1.0,3594,3438,6.352629396319567,0.7026101523842563,1
IP_Por954,2021-01-05 12:40:00,594,539,539,594,1.0,3564,3234,6.29156913955832,0.702305991899341,1
IP_Por954,2021-01-06 01:30:00,594,506,506,594,1.0,3564,3036,6.2285110035911835,0.7022613423051259,1
IP_Por954,2021-01-05 03:30:00,594,503,503,594,1.0,3564,3018,6.222576268071369,0.7022613423051259,1
IP_DDo948,2021-01-01 11:00:00,317,1,1,317,1.0,1902,6,0.6931471805599453,0.7022010698190235,1
IP_DDo948,2021-01-01 05:10:00,317,1,1,317,1.0,1902,6,0.6931471805599453,0.7022010698190235,1
IP_DoS590,2021-01-29 04:10:00,314,1,1,314,1.0,1884,6,0.6931471805599453,0.7022010698190235,1
IP_DoS590,2021-01-28 16:30:00,316,1,1,316,1.0,1896,6,0.6931471805599453,0.7022010698190235,1
IP_DoS350,2021-01-29 13:50:00,317,1,1,317,1.0,1902,6,0.6931471805599453,0.7022010698190235,1
IP_Por954,2021-01-05 15:10:00,595,520,520,595,1.0,3570,3120,6.255750041753367,0.7020984342194093,1
IP_Por954,2021-01-04 15:50:00,595,524,524,595,1.0,3570,3144,6.263398262591624,0.7020984342194093,1
IP_Por954,2021-01-05 14:20:00,596,523,523,596,1.0,3576,3138,6.261491684321042,0.7020984342194093,1
IP_Por954,2021-01-05 10:00:00,591,533,533,591,1.0,3546,3198,6.280395838960195,0.7020961386811341,1
IP_Por954,2021-01-05 12:50:00,593,545,545,593,1.0,3558,3270,6.302618975744905,0.7016916942698304,1
IP_Por954,2021-01-04 22:50:00,574,452,452,574,1.0,3444,2712,6.115892125483034,0.7015679368185709,1
IP_DoS590,2021-01-27 15:00:00,236,1,1,236,1.0,1416,6,0.6931471805599453,0.701484147616042,1
IP_DDo948,2021-01-01 19:00:00,265,1,1,265,1.0,1590,6,0.6931471805599453,0.701484147616042,1
IP_Por954,2021-01-06 01:00:00,594,561,561,594,1.0,3564,3366,6.331501849893691,0.7014547137512228,1
IP_Por954,2021-01-04 20:00:00,594,501,501,594,1.0,3564,3006,6.218600119691729,0.701311704134606,1
IP_Por954,2021-01-05 23:50:00,594,501,501,594,1.0,3564,3006,6.218600119691729,0.701311704134606,1
IP_Por954,2021-01-05 09:50:00,588,554,554,588,1.0,3528,3324,6.318968113746434,0.7010416521965712,1
IP_DDo948,2021-01-02 09:00:00,234,1,1,234,1.0,1404,6,0.6931471805599453,0.7005355604128732,1
IP_Por954,2021-01-04 18:40:00,595,563,563,595,1.0,3570,3378,6.335054251498059,0.7005061663502187,1
IP_DoS590,2021-01-29 10:30:00,369,1,1,369,1.0,2214,6,0.6931471805599453,0.7004997995747085,1
IP_DoS590,2021-01-28 15:30:00,368,1,1,368,1.0,2208,6,0.6931471805599453,0.7004997995747085,1
IP_DoS590,2021-01-29 01:00:00,369,1,1,369,1.0,2214,6,0.6931471805599453,0.7004997995747085,1
IP_DoS590,2021-01-27 05:50:00,372,1,1,372,1.0,2232,6,0.6931471805599453,0.7004997995747085,1
IP_DoS350,2021-01-29 14:10:00,371,1,1,371,1.0,2226,6,0.6931471805599453,0.7004997995747085,1
IP_Por954,2021-01-05 10:40:00,588,553,553,588,1.0,3528,3318,6.317164686747284,0.700469201514073,1
IP_Por954,2021-01-05 03:20:00,599,570,570,599,1.0,3594,3420,6.3473892096560105,0.7002372861995253,1
IP_DoS65,2021-01-26 11:00:00,220,1,1,220,1.0,1320,6,0.6931471805599453,0.7000617479450671,1
IP_Por954,2021-01-04 21:20:00,594,560,560,594,1.0,3564,3360,6.329720905522696,0.7000323737633068,1
IP_BEN870,2021-01-02 09:40:00,594,542,542,0,0.0,3564,3252,6.297109319933935,0.6989876617190163,1
IP_DoS65,2021-01-26 10:40:00,214,1,1,214,1.0,1284,6,0.6931471805599453,0.6986422324744422,1
IP_DoS590,2021-01-29 09:20:00,213,1,1,213,1.0,1278,6,0.6931471805599453,0.6986422324744422,1
IP_BEN870,2021-01-17 11:10:00,600,578,578,0,0.0,3600,3468,6.361302477572996,0.6974603468474261,1
IP_DoS590,2021-01-29 11:00:00,395,1,1,395,1.0,2370,6,0.6931471805599453,0.6973297621134075,1
IP_DoS65,2021-01-26 03:10:00,204,1,1,204,1.0,1224,6,0.6931471805599453,0.697225595355873,1
IP_BEN870,2021-01-03 06:00:00,600,577,577,0,0.0,3600,3462,6.359573868672378,0.6968908205570591,1
IP_Por954,2021-01-04 23:20:00,595,546,546,595,1.0,3570,3276,6.304448802421981,0.6966270294673916,1
IP_Por954,2021-01-05 23:00:00,598,508,508,598,1.0,3588,3048,6.2324480165505225,0.6964099997444726,1
IP_DDo948,2021-01-02 07:20:00,419,1,1,419,1.0,2514,6,0.6931471805599453,0.6963867927092128,1
IP_DoS590,2021-01-27 22:10:00,422,1,1,422,1.0,2532,6,0.6931471805599453,0.6963867927092128,1
IP_DoS590,2021-01-28 23:50:00,421,1,1,421,1.0,2526,6,0.6931471805599453,0.6963867927092128,1
IP_DoS590,2021-01-29 09:00:00,424,1,1,424,1.0,2544,6,0.6931471805599453,0.6963867927092128,1
IP_DoS590,2021-01-29 10:40:00,422,1,1,422,1.0,2532,6,0.6931471805599453,0.6963867927092128,1
IP_DDo948,2021-01-02 02:40:00,388,1,1,388,1.0,2328,6,0.6931471805599453,0.696247223069787,1
IP_DDo948,2021-01-02 14:00:00,378,1,1,378,1.0,2268,6,0.6931471805599453,0.696247223069787,1
IP_DDo948,2021-01-02 17:10:00,379,1,1,379,1.0,2274,6,0.6931471805599453,0.696247223069787,1
IP_Por954,2021-01-04 17:10:00,595,547,547,595,1.0,3570,3282,6.306275286948016,0.6961558605637349,1
IP_DoS590,2021-01-28 09:20:00,415,1,1,415,1.0,2490,6,0.6931471805599453,0.6959157862914849,1
IP_DoS590,2021-01-29 12:20:00,411,1,1,411,1.0,2466,6,0.6931471805599453,0.6959157862914849,1
IP_DoS65,2021-01-26 01:50:00,184,1,1,184,1.0,1104,6,0.6931471805599453,0.695811830752924,1
IP_DoS65,2021-01-26 02:40:00,172,1,1,172,1.0,1032,6,0.6931471805599453,0.695811830752924,1
IP_DDo948,2021-01-01 08:30:00,193,1,1,193,1.0,1158,6,0.6931471805599453,0.695811830752924,1
IP_FTP417,2021-01-21 04:30:00,157,1,1,157,1.0,942,6,0.6931471805599453,0.695811830752924,1
IP_DoS590,2021-01-26 22:40:00,183,1,1,183,1.0,1098,6,0.6931471805599453,0.695811830752924,1
IP_FTP417,2021-01-21 08:10:00,165,1,1,165,1.0,990,6,0.6931471805599453,0.695811830752924,1
IP_FTP417,2021-01-20 19:10:00,169,1,1,169,1.0,1014,6,0.6931471805599453,0.695811830752924,1
IP_FTP417,2021-01-20 20:10:00,174,1,1,174,1.0,1044,6,0.6931471805599453,0.695811830752924,1
IP_DoS65,2021-01-26 05:40:00,181,1,1,181,1.0,1086,6,0.6931471805599453,0.695811830752924,1
IP_DoS65,2021-01-26 05:20:00,167,1,1,167,1.0,1002,6,0.6931471805599453,0.695811830752924,1
IP_Por954,2021-01-04 16:10:00,595,491,491,595,1.0,3570,2946,6.198478716492308,0.6957106049659432,1
IP_BEN870,2021-01-02 11:40:00,600,576,576,0,0.0,3600,3456,6.3578422665081,0.695477734777096,1
IP_Por954,2021-01-04 18:00:00,596,558,558,596,1.0,3576,3348,6.326149473155099,0.695312037104135,1
IP_Por954,2021-01-06 01:10:00,596,533,533,596,1.0,3576,3198,6.280395838960195,0.6952842590754986,1
IP_Por954,2021-01-05 03:50:00,589,471,471,589,1.0,3534,2826,6.156978985585555,0.6952311437396957,1
IP_BEN870,2021-01-26 08:00:00,464,314,314,0,0.0,2784,1884,5.752572638825633,0.6950569773117954,1
IP_BEN870,2021-01-17 11:30:00,600,575,575,0,0.0,3600,3450,6.3561076606958915,0.6950073432075021,1
IP_BEN870,2021-01-17 09:10:00,600,575,575,0,0.0,3600,3450,6.3561076606958915,0.6950073432075021,1
IP_Por954,2021-01-05 23:20:00,595,555,555,595,1.0,3570,3330,6.320768294250582,0.6948417576054021,1
IP_BEN870,2021-01-03 06:20:00,595,549,549,0,0.0,3570,3294,6.309918278226516,0.6947442650624277,1
IP_DoS590,2021-01-27 23:10:00,433,1,1,433,1.0,2598,6,0.6931471805599453,0.6945046775888702,1
IP_DoS590,2021-01-27 14:50:00,432,1,1,432,1.0,2592,6,0.6931471805599453,0.6945046775888702,1
IP_DoS590,2021-01-28 17:30:00,430,1,1,430,1.0,2580,6,0.6931471805599453,0.6945046775888702,1
IP_DoS350,2021-01-29 14:00:00,430,1,1,430,1.0,2580,6,0.6931471805599453,0.6945046775888702,1
IP_DoS590,2021-01-29 05:20:00,402,1,1,402,1.0,2412,6,0.6931471805599453,0.6945046775888702,1
IP_DoS65,2021-01-26 05:30:00,429,1,1,429,1.0,2574,6,0.6931471805599453,0.6945046775888702,1
IP_Por954,2021-01-05 10:50:00,595,550,550,595,1.0,3570,3300,6.311734809152915,0.6942743695805634,1
IP_Por954,2021-01-04 17:00:00,598,564,564,598,1.0,3588,3384,6.336825731146441,0.6939021526239755,1
IP_Por954,2021-01-05 04:40:00,597,537,537,597,1.0,3582,3222,6.2878585601617845,0.6938744309208583,1
IP_FTP417,2021-01-20 18:10:00,150,1,1,150,1.0,900,6,0.6931471805599453,0.6938339047811254,1
IP_FTP417,2021-01-21 07:00:00,150,1,1,150,1.0,900,6,0.6931471805599453,0.6938339047811254,1
IP_DoS65,2021-01-26 04:50:00,143,1,1,143,1.0,858,6,0.6931471805599453,0.6928956626762443,1
IP_DDo948,2021-01-03 06:50:00,143,1,1,143,1.0,858,6,0.6931471805599453,0.6928956626762443,1
IP_DoS65,2021-01-26 04:00:00,143,1,1,143,1.0,858,6,0.6931471805599453,0.6928956626762443,1
IP_DDo948,2021-01-03 03:10:00,142,1,1,142,1.0,852,6,0.6931471805599453,0.6928956626762443,1
IP_DDo948,2021-01-01 11:50:00,145,1,1,145,1.0,870,6,0.6931471805599453,0.6928956626762443,1
IP_DoS590,2021-01-29 13:30:00,438,1,1,438,1.0,2628,6,0.6931471805599453,0.6926276492354844,1
IP_DoS590,2021-01-27 03:50:00,437,1,1,437,1.0,2622,6,0.6931471805599453,0.6926276492354844,1
IP_DDo948,2021-01-01 19:40:00,434,1,1,434,1.0,2604,6,0.6931471805599453,0.6926276492354844,1
IP_DoS590,2021-01-29 11:50:00,436,1,1,436,1.0,2616,6,0.6931471805599453,0.6926276492354844,1
IP_DoS65,2021-01-26 07:50:00,443,1,1,443,1.0,2658,6,0.6931471805599453,0.6926276492354844,1
IP_FTP417,2021-01-21 05:50:00,128,1,1,128,1.0,768,6,0.6931471805599453,0.6924270175104353,1
IP_FTP417,2021-01-21 00:00:00,140,1,1,140,1.0,840,6,0.6931471805599453,0.6924270175104353,1
IP_FTP417,2021-01-21 06:50:00,141,1,1,141,1.0,846,6,0.6931471805599453,0.6924270175104353,1
IP_FTP417,2021-01-20 22:30:00,130,1,1,130,1.0,780,6,0.6931471805599453,0.6924270175104353,1
IP_Por954,2021-01-05 02:10:00,596,480,480,596,1.0,3576,2880,6.175867270105761,0.6924234373725314,1
IP_Por954,2021-01-04 21:40:00,589,463,463,589,1.0,3534,2778,6.139884552226255,0.6924145613250822,1
IP_FTP417,2021-01-20 23:50:00,134,1,1,134,1.0,804,6,0.6931471805599453,0.6919586893162908,1
IP_DoS65,2021-01-26 08:00:00,136,1,1,136,1.0,816,6,0.6931471805599453,0.6919586893162908,1
IP_DoS590,2021-01-29 08:40:00,132,1,1,132,1.0,792,6,0.6931471805599453,0.6919586893162908,1
IP_DoS590,2021-01-29 12:00:00,135,1,1,135,1.0,810,6,0.6931471805599453,0.6919586893162908,1
IP_Por954,2021-01-05 16:30:00,599,522,522,599,1.0,3594,3132,6.259581464064923,0.6910502725640354,1
IP_DoS590,2021-01-29 08:00:00,127,1,1,127,1.0,762,6,0.6931471805599453,0.6905556044207068,1
IP_Por954,2021-01-05 01:20:00,586,454,454,586,1.0,3516,2724,6.12029741895095,0.6902717987076437,1
IP_BEN870,2021-01-02 04:50:00,600,574,574,0,0.0,3600,3444,6.354370040797351,0.6902240322364961,1
IP_BEN870,2021-01-16 21:20:00,600,573,573,0,0.0,3600,3438,6.352629396319567,0.6902240322364961,1
IP_Por954,2021-01-05 19:00:00,598,505,505,598,1.0,3588,3030,6.226536669287466,0.6899403239067659,1
IP_FTP417,2021-01-20 22:40:00,122,1,1,122,1.0,732,6,0.6931471805599453,0.6896217954220913,1
IP_FTP417,2021-01-21 08:20:00,125,1,1,125,1.0,750,6,0.6931471805599453,0.6896217954220913,1
IP_FTP417,2021-01-21 07:30:00,120,1,1,120,1.0,720,6,0.6931471805599453,0.6896217954220913,1
IP_FTP417,2021-01-21 06:00:00,121,1,1,121,1.0,726,6,0.6931471805599453,0.6896217954220913,1
IP_FTP417,2021-01-20 17:50:00,120,1,1,120,1.0,720,6,0.6931471805599453,0.6896217954220913,1
IP_FTP417,2021-01-21 03:50:00,126,1,1,126,1.0,756,6,0.6931471805599453,0.6896217954220913,1
IP_BEN870,2021-01-17 16:50:00,600,572,572,0,0.0,3600,3432,6.35088571671474,0.6888244647057278,1
IP_BEN870,2021-01-02 09:30:00,600,571,571,0,0.0,3600,3426,6.349138991379798,0.6883585731251276,1
IP_FTP417,2021-01-21 07:40:00,115,1,1,115,1.0,690,6,0.6931471805599453,0.688223449047139,1
IP_FTP417,2021-01-20 20:00:00,114,1,1,114,1.0,684,6,0.6931471805599453,0.688223449047139,1
IP_FTP417,2021-01-20 19:00:00,114,1,1,114,1.0,684,6,0.6931471805599453,0.688223449047139,1
IP_FTP417,2021-01-21 05:10:00,116,1,1,116,1.0,696,6,0.6931471805599453,0.688223449047139,1
IP_FTP417,2021-01-20 18:40:00,118,1,1,118,1.0,708,6,0.6931471805599453,0.688223449047139,1
IP_DoS590,2021-01-27 00:40:00,456,1,1,456,1.0,2736,6,0.6931471805599453,0.6878193626365621,1
IP_DDo948,2021-01-01 21:30:00,455,1,1,455,1.0,2730,6,0.6931471805599453,0.6878193626365621,1
IP_DoS590,2021-01-29 12:30:00,463,1,1,463,1.0,2778,6,0.6931471805599453,0.6873541508642667,1
IP_DDo948,2021-01-01 13:40:00,462,1,1,462,1.0,2772,6,0.6931471805599453,0.6873541508642667,1
IP_Por954,2021-01-04 15:20:00,598,556,556,598,1.0,3588,3336,6.322565239927284,0.6868954968119986,1
IP_Por954,2021-01-05 22:30:00,599,561,561,599,1.0,3594,3366,6.331501849893691,0.6867007599761454,1
IP_Por954,2021-01-04 23:40:00,598,498,498,598,1.0,3588,2988,6.212606095751519,0.6866804203521185,1
IP_FTP417,2021-01-20 20:20:00,92,1,1,92,1.0,552,6,0.6931471805599453,0.6863633968847672,1
IP_FTP417,2021-01-20 18:20:00,98,1,1,98,1.0,588,6,0.6931471805599453,0.6863633968847672,1
IP_DoS65,2021-01-26 04:40:00,98,1,1,98,1.0,588,6,0.6931471805599453,0.6863633968847672,1
IP_FTP417,2021-01-20 17:40:00,97,1,1,97,1.0,582,6,0.6931471805599453,0.6863633968847672,1
IP_FTP417,2021-01-21 02:30:00,99,1,1,99,1.0,594,6,0.6931471805599453,0.6863633968847672,1
IP_FTP417,2021-01-20 23:30:00,94,1,1,94,1.0,564,6,0.6931471805599453,0.6863633968847672,1
IP_FTP417,2021-01-21 03:40:00,92,1,1,92,1.0,552,6,0.6931471805599453,0.6863633968847672,1
IP_Por954,2021-01-04 22:00:00,598,547,547,598,1.0,3588,3282,6.306275286948016,0.6863236085847327,1
IP_FTP417,2021-01-21 03:00:00,88,1,1,88,1.0,528,6,0.6931471805599453,0.686267093931995,1
IP_FTP417,2021-01-20 23:40:00,86,1,1,86,1.0,516,6,0.6931471805599453,0.686267093931995,1
IP_FTP417,2021-01-20 22:20:00,86,1,1,86,1.0,516,6,0.6931471805599453,0.686267093931995,1
IP_DoS65,2021-01-26 02:30:00,86,1,1,86,1.0,516,6,0.6931471805599453,0.686267093931995,1
IP_DoS65,2021-01-26 10:30:00,88,1,1,88,1.0,528,6,0.6931471805599453,0.686267093931995,1
IP_FTP417,2021-01-21 05:40:00,85,1,1,85,1.0,510,6,0.6931471805599453,0.686267093931995,1
IP_FTP417,2021-01-21 05:20:00,84,1,1,84,1.0,504,6,0.6931471805599453,0.686267093931995,1
IP_FTP417,2021-01-21 05:30:00,88,1,1,88,1.0,528,6,0.6931471805599453,0.686267093931995,1
IP_FTP417,2021-01-21 01:00:00,87,1,1,87,1.0,522,6,0.6931471805599453,0.686267093931995,1
IP_DDo948,2021-01-02 12:10:00,88,1,1,88,1.0,528,6,0.6931471805599453,0.686267093931995,1
IP_BEN870,2021-01-02 16:50:00,600,569,569,0,0.0,3600,3414,6.345636360828596,0.6860338376006045,1
IP_BEN870,2021-01-02 09:20:00,600,569,569,0,0.0,3600,3414,6.345636360828596,0.6860338376006045,1
IP_BEN870,2021-01-16 19:40:00,600,570,570,0,0.0,3600,3420,6.3473892096560105,0.6860338376006045,1
IP_FTP417,2021-01-21 04:40:00,110,1,1,110,1.0,660,6,0.6931471805599453,0.6858991698658018,1
IP_FTP417,2021-01-20 19:50:00,109,1,1,109,1.0,654,6,0.6931471805599453,0.6858991698658018,1
IP_DDo948,2021-01-01 17:00:00,112,1,1,112,1.0,672,6,0.6931471805599453,0.6858991698658018,1
IP_FTP417,2021-01-21 07:10:00,110,1,1,110,1.0,660,6,0.6931471805599453,0.6858991698658018,1
IP_FTP417,2021-01-21 01:10:00,110,1,1,110,1.0,660,6,0.6931471805599453,0.6858991698658018,1
IP_FTP417,2021-01-21 04:00:00,110,1,1,110,1.0,660,6,0.6931471805599453,0.6858991698658018,1
IP_SSH957,2021-01-22 23:00:00,90,1,1,90,1.0,540,6,0.6931471805599453,0.6858029320482523,1
IP_FTP417,2021-01-21 07:50:00,90,1,1,90,1.0,540,6,0.6931471805599453,0.6858029320482523,1
IP_DoS590,2021-01-29 11:10:00,466,1,1,466,1.0,2796,6,0.6931471805599453,0.6854964481422795,1
IP_DoS590,2021-01-29 03:10:00,467,1,1,467,1.0,2802,6,0.6931471805599453,0.6854964481422795,1
IP_DoS954,2021-01-26 13:00:00,83,1,1,83,1.0,498,6,0.6931471805599453,0.6853390841038726,1
IP_DDo948,2021-01-02 00:20:00,83,1,1,83,1.0,498,6,0.6931471805599453,0.6853390841038726,1
IP_DoS65,2021-01-26 01:20:00,83,1,1,83,1.0,498,6,0.6931471805599453,0.6853390841038726,1
IP_FTP417,2021-01-21 00:40:00,82,1,1,82,1.0,492,6,0.6931471805599453,0.6848755498865207,1
IP_FTP417,2021-01-20 18:00:00,104,1,1,104,1.0,624,6,0.6931471805599453,0.6845083718600954,1
IP_FTP417,2021-01-20 21:20:00,103,1,1,103,1.0,618,6,0.6931471805599453,0.6845083718600954,1
IP_Por954,2021-01-05 05:10:00,599,533,533,599,1.0,3594,3198,6.280395838960195,0.6843433247046032,1
IP_FTP417,2021-01-21 01:50:00,100,1,1,100,1.0,600,6,0.6931471805599453,0.684045399501185,1
IP_DoS954,2021-01-26 14:40:00,100,1,1,100,1.0,600,6,0.6931471805599453,0.684045399501185,1
IP_FTP417,2021-01-21 08:00:00,102,1,1,102,1.0,612,6,0.6931471805599453,0.684045399501185,1
IP_FTP417,2021-01-21 06:10:00,100,1,1,100,1.0,600,6,0.6931471805599453,0.684045399501185,1
IP_SSH957,2021-01-22 21:40:00,100,1,1,100,1.0,600,6,0.6931471805599453,0.684045399501185,1
IP_BEN870,2021-01-17 09:50:00,599,500,500,0,0.0,3594,3000,6.2166061010848646,0.6837045922178485,1
IP_BEN870,2021-01-16 20:00:00,600,567,567,0,0.0,3600,3402,6.342121418721152,0.683323096178906,1
